CATE_dml,CATE_t_learner,log_capacity,years_since_announce,region_eu,region_na,region_asia,post_cbam_proposal,sponsor_corporate
0.012764581119473413,-0.029651250404016644,0.0,1.0,0,0,1,1,0
0.005063112507450604,0.026691796036643768,9.741027444837728,5.0,0,0,0,1,0
0.025231664870864756,0.06732641785801123,5.41610040220442,1.0,0,1,0,1,0
-0.01621639186640986,-0.00012552213868003342,7.601402334583733,1.0,0,0,1,1,0
0.05144485267086608,0.004638475021491261,7.382124365737512,1.0,1,0,0,1,0
0.0028252307778963356,0.007966096310233234,4.948759890378168,1.0,0,0,1,1,0
-0.039657974422344665,-0.027516833790348902,8.131824785007195,1.0,0,0,1,1,0
-0.006108298890418651,-0.010394032336248958,9.852246888342531,1.0,0,0,1,1,0
0.027620857538800034,0.07130830129340819,6.670766320845874,8.0,0,0,1,0,0
-0.02081470898802583,-0.008964660550350665,9.153875834995056,3.0,0,0,1,1,0
0.01779444063803895,-0.031290343305733194,10.915106645867503,2.0,1,0,0,1,0
-0.0034577912951547496,-0.000435281794777231,10.694260411880514,2.0,0,0,1,1,0
-0.0015822841195630524,-8.147457258765577e-05,11.082157933374816,2.0,0,0,1,1,0
-0.03542647501984348,0.023359292137861337,5.081404364984463,6.0,0,0,1,0,0
0.006630834324370808,0.005412939239057254,3.367295829986474,2.0,0,0,1,1,0
0.013737546063914372,0.004240360249266581,7.849323818040561,1.0,1,0,0,1,0
0.012835274208233239,-0.006384654458799891,11.51293546492023,2.0,0,0,1,1,0
-0.001940666552677414,-0.004665823064621659,10.195298589071585,2.0,0,0,1,1,0
-0.02081470898802583,-0.008964660550350665,9.153875834995056,3.0,0,0,1,1,0
-0.0032816362619326354,-6.713633729353811e-05,10.819798284210286,2.0,0,0,1,1,0
0.048219032987611585,0.010779774571513162,12.206077645517674,2.0,0,0,1,1,0
-0.008855318497220776,-0.02348897170307089,10.439044812521303,2.0,0,1,0,1,0
-0.019911411609913516,-0.0013476792343625028,7.768110378525988,2.0,0,0,1,1,0
0.03440262284363686,0.15715949492494166,6.52795791762255,11.0,0,0,1,0,0
-0.0032816362619326354,-6.713633729353811e-05,10.819798284210286,2.0,0,0,1,1,0
-0.001956699233108759,-0.0012199282950777557,10.463131911491967,2.0,0,0,1,1,0
0.007751439438324983,-0.008262528083155439,6.670766320845874,2.0,0,0,1,1,0
-5.710137266960941e-05,-0.00027583597099317187,11.143715137521236,2.0,0,0,1,1,0
-0.002220069824680684,-0.004672125585630062,10.134678635429639,2.0,0,0,1,1,0
-0.019911411609913516,-0.0013476792343625028,7.768110378525988,2.0,0,0,1,1,0
-0.0035172351013279136,-0.007247068738752156,10.043292972227004,2.0,0,0,1,1,0
-0.0059113057219233,-0.01783836249215369,9.90353755128617,2.0,0,0,1,1,0
-0.02878547472792401,-0.0162581214778368,10.073272520325904,6.0,0,0,1,0,0
-0.03121268007463249,-0.012877775397555503,8.748463629942055,2.0,0,0,1,1,0
-0.04420179131964233,-0.054132641641174505,8.517393171418904,2.0,0,0,1,1,0
0.004465868387668922,0.009289404251512973,5.337538079701318,2.0,0,0,1,1,0
-0.038383710833375724,-0.0776271754346508,8.055475141757274,2.0,0,0,1,1,0
-0.002562655801374777,-0.004574208918963396,10.118921460780285,2.0,0,0,1,1,0
-0.027263942915720214,-0.002387413517517607,8.971575439759016,2.0,0,0,1,1,0
-0.004110058305051495,-1.371001031991745e-05,7.362645270417825,2.0,0,0,1,1,0
-0.03264882376012264,-0.017233181545041682,8.696175846944678,2.0,0,0,1,1,0
0.02454366878146363,0.035274843258496426,5.564520407322694,2.0,0,0,0,1,0
0.024011921228716752,0.049511420366615294,0.0,2.0,0,0,0,1,0
-0.009659521615619148,0.0001027310924369748,7.443663683115591,2.0,0,0,1,1,0
0.025412494043322693,0.031369079237551785,6.52795791762255,6.0,0,0,1,0,0
0.0335589433212705,-0.033659693315127186,11.502885230075814,2.0,1,0,0,1,0
0.05626048625978542,0.0050763406144580725,7.38025578842646,2.0,1,0,0,1,0
0.0036595519201288204,-0.019151830413694153,7.62608275807238,3.0,0,0,0,1,0
0.019897285888667272,0.051497707022975084,0.0,2.0,1,0,0,1,0
0.00036732893226018543,0.013276770920435332,6.476972362889683,2.0,0,0,1,1,0
-0.004092878756769345,-0.0005058830333752935,7.313886831633462,2.0,0,0,1,1,0
0.052505895062373784,0.012736577254296543,12.103325379027153,4.0,0,0,1,1,0
0.012042639715324219,-0.011335306954649356,11.355335544395457,4.0,0,0,1,1,0
-0.05198187884801164,-0.04591655167586201,8.136810863675537,6.0,0,0,1,0,0
-0.010307180835007866,-0.03203040120500425,9.90353755128617,5.0,0,0,1,1,0
-0.006723454665907018,-0.009211719286904682,9.852246888342531,2.0,0,0,1,1,0
-0.00489417510002234,-0.022350429312093283,9.952325334619427,2.0,0,0,1,1,0
-0.02327031327094652,-0.0023127223469500574,7.8636512654486515,2.0,0,0,1,1,0
0.0033031891940994264,0.007487166355679879,4.795790545596741,2.0,0,0,1,1,0
0.013603494474549565,-0.005440855859738135,11.525851561856362,2.0,0,0,1,1,0
-0.00309823916786123,-8.147457258765577e-05,10.99964683504317,2.0,0,0,1,1,0
0.017717539093812573,-0.05435617845877483,9.392745258631441,4.0,1,0,0,1,0
0.09413002546742577,-0.007743028078770059,6.688354713946762,2.0,1,0,0,1,0
0.00448081304704641,0.008499870823943722,4.990432586778736,3.0,0,0,1,1,0
0.006248191355938143,0.04334028125049976,6.594413459749778,2.0,0,1,0,1,0
0.007723183101084261,0.0007868474613792666,6.75110146893676,2.0,0,0,1,1,0
0.007723183101084261,0.0007868474613792666,6.75110146893676,2.0,0,0,1,1,0
0.007723183101084261,0.0007868474613792666,6.75110146893676,2.0,0,0,1,1,0
0.04770207433815389,0.027393219939248148,6.464588303689961,2.0,1,0,0,1,0
-0.010307180835007866,-0.03203040120500425,9.90353755128617,5.0,0,0,1,1,0
-0.0025097145775418114,-0.0007141889986844347,10.596659732783579,2.0,0,0,1,1,0
0.006709440015187285,0.005244947348878665,2.833213344056216,2.0,0,0,1,1,0
0.05407576775863486,0.3227200351433664,12.95681397831564,4.0,0,1,0,1,0
-0.023809722486424052,-0.0038591733382529313,9.210440366976517,5.0,0,0,1,1,0
0.017456188680758225,0.08283437504874633,7.38025578842646,10.0,0,0,1,0,0
0.013519652952002366,0.03498015740482609,5.10594547390058,2.0,1,0,0,1,0
0.028169921326465543,-0.006134469905350801,12.114510931441727,4.0,0,1,0,1,0
-0.008375334062529414,-0.024543417641194262,10.780995875187799,2.0,0,1,0,1,0
-0.009230088632551118,-0.02357052250520993,10.375551557748782,2.0,0,1,0,1,0
0.01883960824760426,-0.031016451043025146,10.819798284210286,2.0,1,0,0,1,0
0.021723980450346937,-0.04351597155475629,10.308985993422082,2.0,1,0,0,1,0
0.06836033351311704,0.040931495702808574,12.143782262102894,5.0,0,0,1,1,0
0.033269038343009774,0.15698311000239296,6.1779441140506,11.0,0,0,1,0,0
-0.0031010835670787188,-6.474572587655762e-06,10.844509920629466,2.0,0,0,1,1,0
-0.01607098260549162,-0.0060067278100307715,7.509883061154913,2.0,0,1,0,1,0
-0.010791060592575353,-0.0393049692659451,10.281958234245314,2.0,0,1,0,1,0
-0.018089869206074995,-0.07785008592666039,9.301186055275759,2.0,0,1,0,1,0
0.010403072600792672,0.04409965177763345,6.0844994130751715,2.0,0,1,0,1,0
0.0072678032810606415,-0.009681560453356573,5.902633333401366,2.0,0,0,1,1,0
0.02108837687571872,-0.006240303180456257,11.918397239722838,2.0,0,1,0,1,0
-0.023941105382534803,-0.007973286618363043,10.807098231252908,6.0,0,0,1,0,0
0.07832448688985735,0.3487672287024106,13.63318980117,2.0,0,0,0,1,0
0.00903372247291353,-0.009660979751067514,10.596659732783579,3.0,0,0,0,1,0
0.03172535570428917,0.023789160018324602,6.059123195581797,2.0,0,0,0,1,0
-0.0034948049554868366,-8.147457258765577e-05,10.896757843893464,2.0,0,0,1,1,0
0.0003536587454326326,0.013315232458896872,6.464588303689961,2.0,0,0,1,1,0
-0.004667710120555588,-0.018059003895083643,8.922791623969637,3.0,1,0,0,1,0
0.028161201341760547,-0.0037112251577641614,12.09921656763201,2.0,0,1,0,1,0
-0.005929330544229113,-0.021578516886485953,9.90353755128617,3.0,0,0,1,1,0
-0.04376958441623212,-0.14690256741396063,7.979681302387741,2.0,0,0,1,1,0
0.012835274208233239,-0.006384654458799891,11.51293546492023,2.0,0,0,1,1,0
0.008167918017730674,-0.02310663097224773,11.592669666556795,2.0,0,1,0,1,0
0.00689525178852008,0.005627224953342969,3.6888794541139363,2.0,0,0,1,1,0
-0.022976704188239203,-0.001602081920743848,9.153875834995056,2.0,0,0,1,1,0
0.05269032149459821,0.12047454589382048,4.969813299576001,5.0,0,0,0,1,0
0.05283527840319835,0.21264892997677368,2.995732273553991,11.0,0,0,0,0,0
0.01394106937303926,0.0447722067547327,5.517452896464707,3.0,1,0,0,1,0
-0.0023053763931643206,-0.0005206245796686973,10.606609816118151,3.0,0,0,1,1,0
0.0703713839889185,-2.327865895683165e-05,12.245538520936426,3.0,0,0,0,1,0
-0.011866484706756374,-0.011340368302281604,9.33617975681533,3.0,0,0,1,1,0
-0.0022355168425390766,-0.001024160907461991,10.819798284210286,3.0,0,0,1,1,0
-0.01866030864905083,-0.019807955705753427,7.768110378525988,3.0,0,0,1,1,0
-0.0019355924451523775,-0.004596378620177214,10.196194479235656,2.0,0,0,1,1,0
-0.002220069824680684,-0.004672125585630062,10.134678635429639,2.0,0,0,1,1,0
0.10826392523235129,-0.006973561203825168,6.803505257608338,2.0,1,0,0,1,0
-0.0034577912951547496,-0.000435281794777231,10.694260411880514,2.0,0,0,1,1,0
0.012835274208233239,-0.006384654458799891,11.51293546492023,2.0,0,0,1,1,0
0.021684641466171807,-0.003775473730233927,6.670766320845874,4.0,0,0,1,1,0
0.013511924495462853,0.03498015740482609,5.117993812416755,2.0,1,0,0,1,0
0.03773347531219554,0.008917045709513894,5.796057750765372,2.0,0,0,0,1,0
0.023169973957081074,0.021881546209858927,2.772588722239781,4.0,0,0,0,1,0
-0.019097586155563222,-0.010978755549201505,9.233959237574817,3.0,0,0,1,1,0
0.005854019463118432,0.00517990756484911,2.995732273553991,2.0,0,0,1,1,0
-0.0059113057219233,-0.01783836249215369,9.90353755128617,2.0,0,0,1,1,0
-0.009243697160120174,-0.0010320312385738886,9.575052927597383,2.0,0,0,1,1,0
-0.009243697160120174,-0.0010320312385738886,9.575052927597383,2.0,0,0,1,1,0
-0.009243697160120174,-0.0010320312385738886,9.575052927597383,2.0,0,0,1,1,0
-0.009243697160120174,-0.0010320312385738886,9.575052927597383,2.0,0,0,1,1,0
-0.009243697160120174,-0.0010320312385738886,9.575052927597383,2.0,0,0,1,1,0
-0.009243697160120174,-0.0010320312385738886,9.575052927597383,2.0,0,0,1,1,0
0.06036910800961333,-0.004526079260614255,5.7745515455444085,4.0,0,0,0,1,0
0.06617875337169629,0.004813618779013016,5.8377304471659395,4.0,0,0,0,1,0
0.02572051404814485,-0.1002722920290281,9.820160289946374,2.0,1,0,0,1,0
0.06473454453640441,0.004985070773188231,7.363913501405819,2.0,1,0,0,1,0
0.022083928663496823,-0.10337808859584181,10.282403325410757,2.0,1,0,0,1,0
0.05636300279326602,-0.009049145787880722,7.3783837129967145,3.0,1,0,0,1,0
0.014073355845184998,0.03605064029096301,5.272999558563747,2.0,1,0,0,1,0
0.04325608845673743,0.008399628015067238,12.316634112761312,3.0,0,1,0,1,0
0.07354534614388,0.03849179114805612,12.337105293891872,2.0,0,0,0,1,0
-0.021168921004039432,-0.012694541536209305,8.073091199693154,2.0,0,0,0,1,0
0.05147809379037012,0.015785041590073632,12.310833481416022,2.0,0,0,1,1,0
0.06837552437065,0.004146753711740533,7.2868764117507,2.0,1,0,0,1,0
-0.034149848506063236,-0.1145887553299848,8.188966863648876,2.0,0,1,0,1,0
0.013737373824168269,0.03356677442342837,4.48863636973214,2.0,1,0,0,1,0
-0.017803756536516325,0.1031082799340497,0.6931471805599453,6.0,0,0,0,0,0
0.0055049866405099705,0.007074930555312438,1.6094379124341003,2.0,0,0,1,1,0
0.02963840540579607,0.0658781773907225,4.418840607796598,2.0,0,1,0,1,0
0.014199399301582337,0.03356677442342837,4.418840607796598,2.0,1,0,0,1,0
0.08597841385995288,0.28084719555915,2.1972245773362196,14.0,0,0,0,0,0
0.026334522725186098,-0.0014131301875508276,12.026951960476097,2.0,0,1,0,1,0
0.08077793901880155,0.03748213972266785,12.345838935721968,4.0,1,0,0,1,0
0.09595280356346889,0.07022378934161683,12.460718739865236,5.0,1,0,0,1,0
0.017151098142160134,0.03175358235516174,2.833213344056216,2.0,1,0,0,1,0
-0.00996436786588276,0.0001027310924369748,7.467942332285852,2.0,0,0,1,1,0
0.03553455317974887,-0.009595841238617071,12.154784614286667,2.0,0,1,0,1,0
0.04546007242683664,0.12377324583207967,0.0,2.0,0,1,0,1,0
0.10435474842080833,-0.006747103106650956,6.7650389767805414,2.0,1,0,0,1,0
-0.006723250281014048,-0.013947587133664393,9.745956164549392,4.0,0,0,1,1,0
0.016764392896006036,0.013135342850381607,6.306275286948016,4.0,0,0,1,1,0
0.030430490425371784,0.012407993565016616,5.7745515455444085,2.0,1,0,0,1,0
0.009730018708519892,-0.04396453606729302,7.937731775260109,5.0,1,0,0,1,0
0.004894536635854823,0.009226904251512973,5.25227342804663,2.0,0,0,1,1,0
0.021012988866278597,0.04619849063597017,5.707110264748875,3.0,1,0,0,1,0
0.0010387291271798781,-0.00427717724534786,7.785720896534624,2.0,0,0,0,1,0
-2.945887484873828e-05,0.237544974635949,10.580937168488774,13.0,1,0,0,0,0
0.005381401498073077,0.006856787523985258,4.3694478524670215,2.0,0,0,1,1,0
0.07186039034333248,0.006289347240979251,12.323860125621126,2.0,0,0,0,1,0
0.005347719782061841,0.007074930555312438,1.791759469228055,2.0,0,0,1,1,0
-0.0022847617769056784,-0.004672125585630062,10.12667110305036,2.0,0,0,1,1,0
0.004681221226204258,0.006386885896504465,4.290459441148391,3.0,0,0,1,1,0
-0.007459894078810026,0.09485406542192011,0.0,6.0,0,0,0,0,0
0.0022750160295067277,0.013315232458896872,6.2422232654551655,2.0,0,0,1,1,0
-0.020709477051179148,-0.01026368148975134,8.086410275323782,2.0,0,0,0,1,0
0.04059786678548087,-0.013999577516091086,6.75110146893676,2.0,0,0,0,1,0
-0.014050003280376994,0.022719222140045126,10.736700976992914,6.0,0,0,0,0,0
0.04950639447934055,0.11833758368904078,4.23410650459726,5.0,0,0,0,1,0
0.010578192200125871,-0.07341626069469447,9.928228944424575,3.0,0,0,0,1,0
0.05159933798546402,0.015080675410477895,12.310833481416022,3.0,0,0,1,1,0
0.11265886223818569,0.0064662601847446785,7.313886831633462,4.0,1,0,0,1,0
-0.006151607511086114,-0.017542320717025425,7.38025578842646,3.0,0,0,1,1,0
0.0023068897912487257,0.10903614794328276,5.303304908059076,6.0,0,0,0,0,0
-0.0071536424779196535,-0.01873784001895056,8.748463629942055,2.0,0,0,0,1,0
0.04305944706126492,0.030240913443306573,6.202535517187923,2.0,1,0,0,1,0
-0.009243697160120174,-0.0010320312385738886,9.575052927597383,2.0,0,0,1,1,0
0.0007836642813323464,-0.002823558146595498,7.01301578963963,2.0,0,0,1,1,0
-0.012995936525684858,3.1302521008403364e-05,7.496097345175956,2.0,0,0,1,1,0
-0.0296418332960993,-0.005118379009835147,8.829665432675236,2.0,0,0,1,1,0
0.0041053886657473814,0.007713441444499638,4.820281565605037,3.0,0,0,1,1,0
0.046455112237690215,0.03963830184205732,12.337105293891872,3.0,0,1,0,1,0
-0.004110058305051495,-1.371001031991745e-05,7.362645270417825,2.0,0,0,1,1,0
0.005134203558123752,0.006856787523985258,4.394449154672439,2.0,0,0,1,1,0
0.0035032721222284713,-0.02961330734408204,9.311361486034912,4.0,0,0,0,1,0
0.03689831009259449,0.12022088237227088,4.990432586778736,5.0,1,0,0,1,0
0.011190998268957236,-0.046916017191399706,9.864746724219698,2.0,0,0,0,1,0
0.008023319160804093,-0.03246931122169267,10.117469262057952,4.0,0,0,0,1,0
0.02269599108731544,0.005265010433941987,6.75110146893676,4.0,0,0,1,1,0
0.037387516739440185,-0.0007096264309170257,12.250094315624496,3.0,0,1,0,1,0
-0.01564552581862556,-0.037249964351633795,11.173964133120124,4.0,0,1,0,1,0
0.05407576775863486,0.024512948618216523,12.685410698175234,4.0,0,1,0,1,0
0.03536321712974391,-0.004143527172378415,12.154784614286667,3.0,0,1,0,1,0
0.012970567404550286,0.03490872883339752,4.919980925828125,2.0,1,0,0,1,0
0.013360089514132636,-0.02939930653468147,0.0,2.0,0,0,1,1,0
-0.021168921004039432,-0.012694541536209305,8.073091199693154,2.0,0,0,0,1,0
-0.034185921948626505,-0.1145887553299848,8.202756381655638,2.0,0,1,0,1,0
0.005810349073251795,0.005244947348878665,2.9444389791664403,2.0,0,0,1,1,0
-0.03401232170103461,-0.13780875930224734,8.60813018640834,2.0,0,1,0,1,0
0.03555575800190894,0.011732696415079536,11.944714374881176,2.0,0,0,1,1,0
0.053156397878173375,0.025824476030917656,12.496504683358769,2.0,0,1,0,1,0
-0.009659521615619148,0.0001027310924369748,7.443663683115591,2.0,0,0,1,1,0
0.020657634722144682,-0.03341411632413427,9.798182590890704,5.0,1,0,0,1,0
-0.004667710120555588,-0.018059003895083643,8.922791623969637,3.0,1,0,0,1,0
0.014127092639750661,-0.009458691017137867,7.824445930877619,3.0,1,0,0,1,0
0.014168342670229773,0.03314005884476932,0.0,4.0,0,0,0,1,0
0.01104833473755695,0.04120008346715855,4.976733742420574,3.0,1,0,0,1,0
0.021684641466171807,-0.003775473730233927,6.670766320845874,4.0,0,0,1,1,0
-0.005688995473586378,0.109377467234157,5.214935757608986,6.0,0,0,0,0,0
-0.038637076108336305,-0.050856002758378656,8.160803920954665,3.0,0,0,1,1,0
-0.019862943012050563,-0.01072441919927692,9.210440366976517,3.0,0,0,1,1,0
0.010313256302458563,-0.008258595361917722,11.456397440628356,3.0,0,0,1,1,0
0.009826800556349711,0.0005612568218770226,6.2166061010848646,3.0,0,0,1,1,0
0.010075556898953774,0.0005612568218770226,6.1779441140506,3.0,0,0,1,1,0
-0.0022096965318081224,-0.0007046976093222223,10.738589920723442,3.0,0,0,1,1,0
-0.01400253358886566,-0.013015127617747313,9.30801139914963,3.0,0,0,1,1,0
-0.0379691951384306,-0.11333939744153758,8.068089626278244,3.0,0,0,1,1,0
-0.04040577008535945,-0.09921213007379623,8.478660241699453,3.0,0,0,1,1,0
0.0827911097193626,-0.017211451667391513,6.933423025730715,3.0,1,0,0,1,0
0.01102242067427269,0.04120008346715855,5.017279836814924,3.0,1,0,0,1,0
-0.005435741431621257,0.0025159749485567234,6.999422467507961,3.0,0,1,0,1,0
0.09134803108880435,0.11145110732006533,6.398594934535208,5.0,0,0,0,1,0
0.051635377014211524,0.02026855859739648,6.2422232654551655,3.0,1,0,0,1,0
-0.025051206629223405,-0.010017673382989176,8.987321812850125,3.0,0,0,1,1,0
0.02245459421188592,0.03942915388857454,5.384495062789089,3.0,0,0,0,1,0
-0.013243773378489391,-0.049804999370940406,9.875602349046593,3.0,0,1,0,1,0
0.020373506976892556,0.059021092070843134,5.7745515455444085,3.0,0,1,0,1,0
-0.10349378976158008,0.26405910708353736,2.8903717578961645,19.0,1,0,0,0,0
0.04364127059061928,0.1319549803555669,0.0,3.0,0,1,0,1,0
0.04364127059061928,0.1319549803555669,0.0,3.0,0,1,0,1,0
0.05381593566775848,0.33829238559574354,14.26626829240953,3.0,0,1,0,1,0
0.05249664633377367,0.032480350633253795,12.450981602512561,3.0,0,1,0,1,0
0.04364127059061928,0.1319549803555669,0.0,3.0,0,1,0,1,0
0.002183664985533503,-0.019357140488771157,7.692113339595466,3.0,0,0,0,1,0
0.012242723533755051,0.042932867940597065,5.393627546352362,3.0,1,0,0,1,0
0.06571678965061307,-0.010110710830389714,7.2868764117507,3.0,1,0,0,1,0
0.04130150594500063,0.11652554505923202,2.0794415416798357,5.0,0,0,0,1,0
0.018062296536958088,0.05689303896152646,0.0,3.0,1,0,0,1,0
0.007274147036219627,-0.022158162756357708,6.846943139585379,3.0,0,0,1,1,0
0.018062296536958088,0.05689303896152646,0.0,3.0,1,0,0,1,0
0.005948264732870735,-0.0190094610067437,7.53689712956617,3.0,0,0,0,1,0
0.053617995559058704,0.019044026029591307,6.3561076606958915,3.0,1,0,0,1,0
0.011922308205965737,-0.03280476161825781,0.0,3.0,0,0,1,1,0
0.0211597643173812,-0.04117298426412729,9.61587214452889,3.0,1,0,0,1,0
0.039954667315413556,0.01850622190554173,12.013706813470414,3.0,0,0,1,1,0
-0.0018131967879947215,-0.016986415233111493,9.105090961257085,3.0,1,0,0,1,0
0.011922308205965737,-0.03280476161825781,0.0,3.0,0,0,1,1,0
-0.020869759587596758,-0.05477687091116451,8.517393171418904,3.0,1,0,0,1,0
0.021916616797985095,0.037734464653231284,5.117993812416755,3.0,0,0,0,1,0
0.018918877501302927,-0.0045523643892790835,11.643962499267984,3.0,0,0,1,1,0
0.06753191610278989,0.36072234454918106,13.815511557963774,4.0,0,0,1,1,0
-0.014975353507631258,-0.030298531633596713,9.682404377188837,3.0,0,1,0,1,0
-0.014975353507631258,-0.030298531633596713,9.682404377188837,3.0,0,1,0,1,0
0.02114500338571267,-0.08245879229420229,10.021315031649332,3.0,1,0,0,1,0
-0.026753428642125012,-0.07306789025220074,8.895766604056085,3.0,0,1,0,1,0
-0.0371514580727044,-0.11952064571667884,8.202756381655638,3.0,0,1,0,1,0
0.007708384971278271,-0.03359336890485844,9.277812087091196,4.0,1,0,0,1,0
0.02119890322577838,0.036322233991735876,4.709530201312334,3.0,0,0,0,1,0
0.028076443891933322,0.0020808366110243066,12.114510931441727,3.0,0,1,0,1,0
0.028076443891933322,0.0020808366110243066,12.114510931441727,3.0,0,1,0,1,0
0.028076443891933322,0.0020808366110243066,12.114510931441727,3.0,0,1,0,1,0
0.028076443891933322,0.0020808366110243066,12.114510931441727,3.0,0,1,0,1,0
0.00975511912163437,-0.012776708412824024,10.308985993422082,4.0,0,0,0,1,0
0.038813103324259114,-0.009994674120090374,12.260565565651518,4.0,0,1,0,1,0
-0.04025021979926354,0.01859655898331858,9.210440366976517,6.0,0,0,0,0,0
0.04701072350343471,0.0202675819990568,6.1779441140506,3.0,1,0,0,1,0
0.013679538345986841,-0.026349976491821185,6.688354713946762,3.0,0,0,1,1,0
-0.008127172892237276,-0.017546277155753538,7.443663683115591,3.0,0,0,1,1,0
0.014707302853481999,-0.016427273260725624,5.902633333401366,3.0,0,0,1,1,0
0.021414111291496472,0.11528534679818891,0.0,5.0,0,0,0,1,0
0.0036171231168092345,-0.004555605281455673,2.4849066497880004,3.0,0,0,1,1,0
-0.016974664063002406,-0.01839850120460404,7.650168700845001,3.0,0,0,1,1,0
-0.019522639820064955,-0.08093506780556314,9.301186055275759,3.0,0,1,0,1,0
0.06628920906760681,0.008491944226658828,11.968100948644052,4.0,1,0,0,1,0
0.0493040080415086,0.0312960119205907,11.407576060361786,5.0,1,0,0,1,0
-0.004926298121751123,-0.021777633571943032,8.829665432675236,3.0,1,0,0,1,0
0.017404017032948273,-0.00903036096416891,10.933124826700707,3.0,1,0,0,1,0
-0.002191761046073648,-0.001099160907461991,10.918736348043124,3.0,0,0,1,1,0
-0.003025287794459107,-0.0006027536627459226,10.714439990727769,4.0,0,0,1,1,0
0.013679538345986841,-0.026349976491821185,6.688354713946762,3.0,0,0,1,1,0
-0.020899262855374134,-0.008860412400021795,9.148145768383065,3.0,0,0,1,1,0
0.01026087942785442,-0.03747237001317869,9.301186055275759,3.0,1,0,0,1,0
0.018062296536958088,0.05689303896152646,0.0,3.0,1,0,0,1,0
0.06303673603904889,0.013916384527059351,6.594413459749778,3.0,1,0,0,1,0
0.018062296536958088,0.05689303896152646,0.0,3.0,1,0,0,1,0
0.046455112237690215,0.03963830184205732,12.337105293891872,3.0,0,1,0,1,0
0.06571678965061307,-0.010110710830389714,7.2868764117507,3.0,1,0,0,1,0
0.011922308205965737,-0.03280476161825781,0.0,3.0,0,0,1,1,0
-0.02421681207380449,-0.013096156112845828,8.81744592104187,4.0,0,0,1,1,0
-0.007093689282343801,-0.005810622375492355,9.711176264112805,4.0,0,0,1,1,0
0.002924134154738257,0.006809381767282723,5.0689042022202315,4.0,0,0,1,1,0
-0.002542716701978327,-0.00045180061768297056,7.544861068658458,4.0,0,0,1,1,0
-0.006828997251047891,-0.01341225538208264,9.79473239269909,4.0,0,0,1,1,0
-0.008867096282681848,-0.003905835304380127,7.2868764117507,3.0,0,1,0,1,0
0.0074280241341923,-0.04301533355094444,9.99720555640988,4.0,0,0,0,1,0
0.0074280241341923,-0.04301533355094444,9.99720555640988,4.0,0,0,0,1,0
0.05148033666244779,0.020465985393048426,6.2166061010848646,3.0,1,0,0,1,0
-0.007075078689550362,-0.011893053095801409,9.745956164549392,3.0,0,0,1,1,0
0.04420859883868793,-0.04082523376862462,6.68586094706836,3.0,0,0,0,1,0
0.0878510430427144,-0.048035312424013564,6.670766320845874,3.0,1,0,0,1,0
0.02727145597872447,-0.022628457874262126,11.51293546492023,3.0,0,0,0,1,0
0.04364127059061928,0.1319549803555669,0.0,3.0,0,1,0,1,0
0.021867058320895146,0.055104855188265654,0.0,3.0,0,0,0,1,0
-0.02863503926553385,0.023709071847088183,7.244941546337007,5.0,0,1,0,1,0
-0.023592680178869358,-0.0293832179093677,8.097426298597213,3.0,0,0,0,1,0
0.04364127059061928,0.1319549803555669,0.0,3.0,0,1,0,1,0
0.011204279610346302,0.0403469874210478,4.852030263919617,3.0,1,0,0,1,0
0.04701072350343471,0.0202675819990568,6.1779441140506,3.0,1,0,0,1,0
0.020141569691938022,-0.009099772479558064,10.505094936455558,3.0,1,0,0,1,0
0.05780783874318318,0.020214908373069582,11.984958284017063,3.0,1,0,0,1,0
0.05780783874318318,0.020214908373069582,11.984958284017063,3.0,1,0,0,1,0
0.029237810446946906,-0.0002203303389834224,12.128116509451258,3.0,0,1,0,1,0
-0.03885628328502805,-0.052274505378867554,8.24301946898925,3.0,0,0,1,1,0
0.038727691505262896,0.00463460261296646,6.643789733147672,3.0,0,0,0,1,0
0.07357330754420388,0.0054144997301417905,6.643789733147672,3.0,1,0,0,1,0
0.09512534904507702,0.10524884922718623,6.1779441140506,5.0,0,0,0,1,0
0.02679057887504865,0.07494492738919419,5.081404364984463,3.0,0,1,0,1,0
0.021867058320895146,0.055104855188265654,0.0,3.0,0,0,0,1,0
0.020239659741321067,0.03461405993969571,3.8066624897703196,3.0,0,0,0,1,0
0.03682600961187558,0.11992643792782644,5.081404364984463,5.0,1,0,0,1,0
-0.1102632043588945,0.293055501871388,5.4680601411351315,17.0,0,0,0,0,0
0.005269343349070945,-0.008266531869854231,11.289794413577894,3.0,0,0,1,1,0
0.014707302853481999,-0.016427273260725624,5.902633333401366,3.0,0,0,1,1,0
0.011922308205965737,-0.03280476161825781,0.0,3.0,0,0,1,1,0
-0.023303286994833437,0.03637453172383011,8.829665432675236,5.0,1,0,0,1,0
-0.02494032163820092,-0.009379949090373584,8.989319566042951,3.0,0,0,1,1,0
-0.003057209470975445,-0.018672219816576064,7.338888133838879,3.0,0,0,1,1,0
0.011253548707579785,0.04120008346715855,5.081404364984463,3.0,1,0,0,1,0
0.09886772826017795,0.006366574234013838,7.38025578842646,4.0,1,0,0,1,0
0.04325608845673743,0.008399628015067238,12.316634112761312,3.0,0,1,0,1,0
0.05900628077678305,0.3643206439775452,13.41004744985411,3.0,0,0,1,1,0
0.06823353828881809,-0.008262304329309526,7.157735484249907,3.0,1,0,0,1,0
0.034089727685543345,0.05877505011436665,7.785720896534624,5.0,0,0,0,1,0
