log_capacity,is_mega,is_blue,sp_oil_major,sp_industrial_gas,sect_chemical,sect_power_heat,sect_transport,sect_industry,sect_gas_grid,announce_year,failure,treat_45Q,cate,Geography,Primary owner,policy,treat_UK_Track,treat_China_FYP,treat_EU_IF_eligible
0.0,0,1,0,0,0,0,1,0,0,2025.0,0,,-0.21991004788754834,Finland,,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.27780252989792764,Spain,,UK Track-1/HAR1,0.0,,
9.682404377188837,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.21080829631094125,Greece,ALTUS renewables GmbH,UK Track-1/HAR1,0.0,,
6.61472560020376,0,0,0,0,0,0,1,0,0,2025.0,0,,0.05063824181248538,Poland,,UK Track-1/HAR1,0.0,,
5.147494476813453,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.15944357860775402,Finland,,UK Track-1/HAR1,0.0,,
5.081404364984463,0,0,0,0,0,1,0,0,0,2025.0,0,,-0.16312461966351116,Slovakia,,UK Track-1/HAR1,0.0,,
8.136810863675537,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.1357680276296524,Finland,,UK Track-1/HAR1,0.0,,
4.430816798843313,0,0,0,0,0,0,0,1,0,2025.0,0,,-0.2547571473836996,Belgium,,UK Track-1/HAR1,0.0,,
7.496097345175956,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.032700679734376986,Germany,VoltH2 Holdings AG,UK Track-1/HAR1,0.0,,
5.081404364984463,0,0,0,0,0,0,0,1,0,2025.0,0,,-0.20459361469065798,Italy,,UK Track-1/HAR1,0.0,,
5.209486152841421,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.15782332640490668,Italy,,UK Track-1/HAR1,0.0,,
11.603688960617083,1,1,0,1,1,0,0,0,0,2023.0,0,,-0.1920163682409634,Netherlands,"Air Products and Chemicals, Inc.",UK Track-1/HAR1,0.0,,
7.156176637480615,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.13285368469884185,Romania,,UK Track-1/HAR1,0.0,,
5.198497031265826,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.020183186580367055,Germany,,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,0,0,0,0,0,2023.0,0,,-0.2251854025853059,United Kingdom,,UK Track-1/HAR1,1.0,,
11.80061253740951,1,1,0,0,1,0,0,0,0,2022.0,1,,-0.19496508620336395,Netherlands,Yara International,UK Track-1/HAR1,0.0,,
9.852246888342531,0,0,0,0,0,0,1,0,0,2024.0,0,,-0.1797874137100029,Estonia,,UK Track-1/HAR1,0.0,,
8.29529885950246,0,0,0,0,0,0,1,0,0,2024.0,0,,-0.04961235376704837,Estonia,,UK Track-1/HAR1,0.0,,
6.111467339502679,0,0,0,0,0,0,0,1,0,2025.0,0,,-0.10583332941438292,Germany,,UK Track-1/HAR1,0.0,,
0.0,0,1,0,0,0,0,0,0,0,2025.0,0,,-0.29915703393115944,Poland,Jastrzebska Spolka Weglowa SA,UK Track-1/HAR1,0.0,,
0.0,0,1,1,0,0,1,0,0,0,2018.0,1,,-0.24184524759269316,United Kingdom,Equinor ASA,UK Track-1/HAR1,0.0,,
11.330611908144274,0,1,0,0,1,0,0,0,0,2020.0,1,,-0.19393988158754413,Sweden,Preem AB,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,0,1,0,0,0,2025.0,0,,-0.25273599819059145,Spain,,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,0,1,0,0,0,2025.0,0,,-0.25273599819059145,Spain,,UK Track-1/HAR1,0.0,,
4.990432586778736,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.10169477680748697,Finland,,UK Track-1/HAR1,0.0,,
7.972810784121404,0,0,0,0,0,0,0,1,0,2025.0,0,,-0.14547033671156911,Luxembourg,,UK Track-1/HAR1,0.0,,
9.90353755128617,0,1,0,0,0,1,0,0,0,2025.0,0,,-0.21779663982161115,United Kingdom,EnergyPathways plc,UK Track-1/HAR1,1.0,,
9.977016785824244,0,0,0,0,1,0,0,0,0,2025.0,1,,-0.23909077057334077,Spain,,UK Track-1/HAR1,0.0,,
10.53436031361157,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.17376730577295413,Spain,RIC Sun España S.L.,UK Track-1/HAR1,0.0,,
5.755742213586912,0,0,0,0,0,0,0,1,0,2025.0,0,,-0.11899818233126383,Italy,,UK Track-1/HAR1,0.0,,
10.423471114086885,0,0,0,0,0,0,0,1,0,2025.0,0,,-0.21976471674229178,Spain,"Avalon Renovables, S.L.",UK Track-1/HAR1,0.0,,
9.682404377188837,0,0,0,0,0,1,0,0,0,2023.0,0,,-0.16366521583607263,Spain,Moeve,UK Track-1/HAR1,0.0,,
6.688354713946762,0,0,0,0,0,0,1,0,0,2025.0,0,,0.062432400529826335,Germany,,UK Track-1/HAR1,0.0,,
10.043292972227004,0,0,0,0,1,0,0,0,0,2025.0,0,,-0.22950100940582446,Austria,OMV Aktiengesellschaft,UK Track-1/HAR1,0.0,,
5.7745515455444085,0,0,0,0,0,0,1,0,0,2025.0,0,,0.05672048234135748,Slovakia,,UK Track-1/HAR1,0.0,,
5.8377304471659395,0,0,0,0,0,0,1,0,0,2025.0,0,,0.0509288673164395,Slovakia,,UK Track-1/HAR1,0.0,,
5.796057750765372,0,0,0,0,0,0,1,0,0,2025.0,0,,0.057455658995802524,Germany,,UK Track-1/HAR1,0.0,,
6.492239835020471,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.11329871477679118,Spain,,UK Track-1/HAR1,0.0,,
8.420021279663963,0,0,0,0,0,0,0,1,0,2025.0,0,,-0.16012234423035868,Spain,,UK Track-1/HAR1,0.0,,
6.55250788703459,0,0,0,0,0,0,0,1,0,2025.0,0,,-0.12086582339471327,Italy,,UK Track-1/HAR1,0.0,,
6.6895992691789665,0,0,0,0,0,0,1,0,0,2025.0,0,,0.06961379721837266,Germany,,UK Track-1/HAR1,0.0,,
10.308985993422082,0,0,0,0,1,0,0,0,0,2021.0,1,,-0.23790493046187358,Netherlands,,UK Track-1/HAR1,0.0,,
7.382124365737512,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.029551944488015895,Sweden,Lhyfe SA,UK Track-1/HAR1,0.0,,
10.915106645867503,0,0,0,0,0,0,1,0,0,2024.0,0,,-0.1607079890440813,Portugal,SwitcH2 Offshore,UK Track-1/HAR1,0.0,,
7.849323818040561,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.02983009382197793,Belgium,,UK Track-1/HAR1,0.0,,
11.502885230075814,0,0,0,0,1,0,0,0,0,2024.0,0,,-0.1918184308400696,Portugal,,UK Track-1/HAR1,0.0,,
7.38025578842646,0,0,0,0,0,1,0,0,0,2024.0,0,,-0.13636988004969544,Germany,,UK Track-1/HAR1,0.0,,
0.0,0,1,0,0,0,0,0,0,0,2024.0,0,,-0.29663470940103687,Finland,Oulun Energia,UK Track-1/HAR1,0.0,,
9.392745258631441,0,1,0,0,0,0,0,0,0,2022.0,1,,-0.17916760077883234,Sweden,,UK Track-1/HAR1,0.0,,
6.688354713946762,0,0,0,0,0,0,0,1,0,2024.0,0,,-0.12323698355062458,Denmark,,UK Track-1/HAR1,0.0,,
6.464588303689961,0,0,0,0,1,0,0,0,0,2024.0,0,,-0.11172257781806551,Italy,,UK Track-1/HAR1,0.0,,
5.10594547390058,0,0,0,0,0,0,1,0,0,2024.0,0,,-0.0473870214065386,Spain,,UK Track-1/HAR1,0.0,,
10.819798284210286,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.19048181524944383,Germany,,UK Track-1/HAR1,0.0,,
10.308985993422082,0,0,0,0,0,0,0,0,1,2024.0,0,,-0.21266718667732828,Germany,Deutsche ReGas GmbH & Co. KGaA,UK Track-1/HAR1,0.0,,
13.63318980117,1,1,0,0,0,0,0,0,0,2024.0,0,,-0.19968820166629309,United Kingdom,Associated British Ports,UK Track-1/HAR1,1.0,,
10.596659732783579,0,1,0,0,0,0,0,0,0,2023.0,0,,-0.19441650226266763,United Kingdom,BOC,UK Track-1/HAR1,1.0,,
8.922791623969637,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.11928764902334543,Greece,Motor Oil (Hellas) Corinth Refineries S.A.,UK Track-1/HAR1,0.0,,
5.517452896464707,0,0,0,0,0,0,0,0,1,2023.0,0,,-0.07503265291903272,Italy,,UK Track-1/HAR1,0.0,,
6.803505257608338,0,0,0,0,0,0,0,1,0,2024.0,0,,-0.12804484399959337,Germany,Enertrag Service GmbH,UK Track-1/HAR1,0.0,,
5.117993812416755,0,0,0,0,0,0,0,1,0,2024.0,0,,-0.18524741920995957,Italy,,UK Track-1/HAR1,0.0,,
5.796057750765372,0,0,0,0,0,0,1,0,0,2024.0,0,,0.054940910292460864,United Kingdom,,UK Track-1/HAR1,1.0,,
2.772588722239781,0,0,0,0,0,0,0,0,0,2022.0,0,,-0.18046263061657225,United Kingdom,,UK Track-1/HAR1,1.0,,
9.820160289946374,0,0,0,1,0,0,0,0,1,2024.0,0,,-0.20894618011193636,Germany,L'Air Liquide S.A.,UK Track-1/HAR1,0.0,,
7.363913501405819,0,0,0,0,0,0,1,0,0,2024.0,0,,-0.022656215592792926,Germany,HyDN GmbH,UK Track-1/HAR1,0.0,,
10.282403325410757,0,0,0,0,1,0,0,0,0,2024.0,1,,-0.22073232355741781,Lithuania,,UK Track-1/HAR1,0.0,,
7.3783837129967145,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.08760860900832926,Spain,Repsol S.A.,UK Track-1/HAR1,0.0,,
5.272999558563747,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.14781622510489367,Denmark,,UK Track-1/HAR1,0.0,,
7.2868764117507,0,0,0,0,0,0,1,0,0,2024.0,0,,-0.0035737077852465975,Sweden,Lhyfe SA,UK Track-1/HAR1,0.0,,
4.48863636973214,0,0,0,0,0,0,0,1,0,2024.0,0,,-0.2502041756823939,Spain,,UK Track-1/HAR1,0.0,,
4.418840607796598,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.23687813959320525,Germany,,UK Track-1/HAR1,0.0,,
12.345838935721968,1,1,0,0,0,0,0,1,0,2022.0,1,,-0.21325071097775755,Germany,VNG AG,UK Track-1/HAR1,0.0,,
12.460718739865236,1,1,1,0,0,0,0,1,0,2021.0,1,,-0.22399265350107392,Netherlands,Equinor ASA,UK Track-1/HAR1,0.0,,
2.833213344056216,0,0,0,0,0,1,0,0,0,2024.0,0,,-0.2054961621797196,Portugal,,UK Track-1/HAR1,0.0,,
6.7650389767805414,0,0,0,0,0,0,1,0,0,2024.0,0,,0.0680590096242864,Netherlands,,UK Track-1/HAR1,0.0,,
5.7745515455444085,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.11098882381317843,Finland,,UK Track-1/HAR1,0.0,,
7.937731775260109,0,0,1,0,1,0,0,0,0,2021.0,0,,-0.32422280249675006,Spain,BP p.l.c.,UK Track-1/HAR1,0.0,,
5.707110264748875,0,0,0,0,0,0,1,0,0,2023.0,0,,0.06117161976676,Netherlands,,UK Track-1/HAR1,0.0,,
7.785720896534624,0,0,1,0,0,0,0,1,0,2024.0,0,,-0.16181095616744243,United Kingdom,Grenian Hydrogen Limited,UK Track-1/HAR1,1.0,,
10.580937168488774,0,1,0,1,0,0,0,1,0,2013.0,0,,-0.1696131292367629,France,L'Air Liquide S.A.,UK Track-1/HAR1,0.0,,
7.313886831633462,0,0,0,0,1,0,0,0,0,2022.0,0,,-0.14427893372461537,Croatia,,UK Track-1/HAR1,0.0,,
6.202535517187923,0,0,0,0,0,0,1,0,0,2024.0,0,,0.07284729482195622,Finland,,UK Track-1/HAR1,0.0,,
4.990432586778736,0,1,0,0,0,0,0,0,0,2021.0,1,,-0.3009973651329332,Germany,HiiROC Limited,UK Track-1/HAR1,0.0,,
9.864746724219698,0,0,1,0,1,0,0,0,0,2024.0,0,,-0.22717558820895123,United Kingdom,Uniper SE,UK Track-1/HAR1,1.0,,
4.919980925828125,0,0,0,0,0,0,1,0,0,2024.0,0,,-0.12273791275275683,Spain,,UK Track-1/HAR1,0.0,,
8.073091199693154,0,0,0,0,0,0,0,1,0,2024.0,0,,-0.15120317194076993,United Kingdom,,UK Track-1/HAR1,1.0,,
9.798182590890704,0,0,0,0,0,0,1,0,0,2021.0,1,,-0.21961189529375733,Finland,,UK Track-1/HAR1,0.0,,
8.922791623969637,0,0,0,0,0,0,0,0,1,2023.0,0,,-0.11797505845887128,Germany,,UK Track-1/HAR1,0.0,,
7.824445930877619,0,0,0,0,0,0,0,0,1,2023.0,0,,-0.096309634163677,Germany,,UK Track-1/HAR1,0.0,,
4.976733742420574,0,0,0,0,0,0,0,1,0,2023.0,0,,-0.1914996387048723,Germany,,UK Track-1/HAR1,0.0,,
6.933423025730715,0,0,0,0,0,0,0,0,1,2023.0,0,,-0.07520885346202875,Denmark,,UK Track-1/HAR1,0.0,,
5.017279836814924,0,0,0,0,0,0,1,0,0,2023.0,0,,-0.06784844032144732,Germany,,UK Track-1/HAR1,0.0,,
6.2422232654551655,0,0,0,0,0,0,0,1,0,2023.0,0,,-0.09250353204093184,Denmark,,UK Track-1/HAR1,0.0,,
2.8903717578961645,0,0,0,0,0,1,0,0,0,2007.0,1,,0.7267878532795996,Greenland,,UK Track-1/HAR1,0.0,,
5.393627546352362,0,0,0,0,0,0,1,0,0,2023.0,0,,0.02637124132603705,Sweden,Metacon AB (publ),UK Track-1/HAR1,0.0,,
7.2868764117507,0,0,0,0,0,0,1,0,0,2023.0,0,,0.03806475878589631,Germany,Lhyfe SA,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.2290119852114926,Belgium,,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,0,0,0,0,0,2023.0,0,,-0.2251854025853059,Germany,,UK Track-1/HAR1,0.0,,
7.53689712956617,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.10856081951145291,United Kingdom,Trafigura Group Pte. Ltd.,UK Track-1/HAR1,1.0,,
6.3561076606958915,0,0,0,0,0,0,1,0,0,2023.0,0,,0.07952376219368876,France,,UK Track-1/HAR1,0.0,,
9.61587214452889,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.17308963398333382,Portugal,"Galp Energia, SGPS, S.A.",UK Track-1/HAR1,0.0,,
9.105090961257085,0,0,0,0,0,0,0,1,0,2023.0,0,,-0.15105073860861729,Germany,Salzgitter Flachstahl GmbH,UK Track-1/HAR1,0.0,,
8.517393171418904,0,0,0,1,1,0,0,0,0,2023.0,0,,-0.11513281517786067,France,L'Air Liquide S.A.,UK Track-1/HAR1,0.0,,
5.117993812416755,0,0,0,0,0,0,1,0,0,2023.0,0,,-0.017420671221939327,United Kingdom,,UK Track-1/HAR1,1.0,,
10.021315031649332,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.20583499802511382,Germany,PCK Raffinerie GmbH,UK Track-1/HAR1,0.0,,
9.277812087091196,0,0,0,0,1,0,0,0,0,2022.0,0,,-0.15309937356479478,Spain,Forestal del Atlántico S.A.,UK Track-1/HAR1,0.0,,
4.709530201312334,0,0,0,0,0,0,0,0,0,2023.0,0,,-0.17622568252150528,United Kingdom,,UK Track-1/HAR1,1.0,,
6.1779441140506,0,0,0,0,0,0,0,0,0,2023.0,0,,-0.06603179763608216,Spain,,UK Track-1/HAR1,0.0,,
11.968100948644052,1,1,1,0,0,0,0,1,0,2022.0,1,,-0.21325071097775755,Germany,Wintershall Dea AG,UK Track-1/HAR1,0.0,,
11.407576060361786,0,1,1,0,1,0,0,0,0,2021.0,0,,-0.2201581817773836,Netherlands,TotalEnergies SE,UK Track-1/HAR1,0.0,,
8.829665432675236,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.11792550763621176,Portugal,Bondalti Chemicals S.A.,UK Track-1/HAR1,0.0,,
10.933124826700707,0,1,0,0,1,0,0,0,0,2023.0,0,,-0.18978278979689361,Greece,Motor Oil Holdings SA,UK Track-1/HAR1,0.0,,
9.301186055275759,0,0,0,0,0,0,0,0,1,2023.0,0,,-0.14090985270293868,Germany,,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,0,1,0,0,0,2023.0,0,,-0.20600472308606682,Spain,,UK Track-1/HAR1,0.0,,
6.594413459749778,0,0,0,0,0,0,1,0,0,2023.0,0,,0.06175755707465116,France,,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,0,0,1,0,0,2023.0,0,,-0.15552282402311934,France,,UK Track-1/HAR1,0.0,,
7.2868764117507,0,0,0,0,0,0,1,0,0,2023.0,0,,0.03806475878589631,Belgium,Lhyfe SA,UK Track-1/HAR1,0.0,,
6.2166061010848646,0,0,0,0,0,0,1,0,0,2023.0,0,,0.0798360568911784,Greece,,UK Track-1/HAR1,0.0,,
6.670766320845874,0,0,0,0,0,0,1,0,0,2023.0,1,,0.08456147368248382,Poland,,UK Track-1/HAR1,0.0,,
0.0,0,1,0,0,0,0,0,0,0,2023.0,0,,-0.24760318679584423,United Kingdom,,UK Track-1/HAR1,1.0,,
4.852030263919617,0,0,0,0,0,0,1,0,0,2023.0,0,,-0.08691706908178852,Lithuania,,UK Track-1/HAR1,0.0,,
6.1779441140506,0,0,0,0,0,1,0,0,0,2023.0,0,,-0.05243138240296277,Lithuania,,UK Track-1/HAR1,0.0,,
10.505094936455558,0,0,0,0,0,0,1,0,0,2023.0,0,,-0.15544229764414574,Finland,,UK Track-1/HAR1,0.0,,
11.984958284017063,1,0,0,0,0,0,0,1,0,2023.0,0,,-0.19351765643645122,Finland,,UK Track-1/HAR1,0.0,,
11.984958284017063,1,0,0,0,0,0,0,1,0,2023.0,0,,-0.19351765643645122,Finland,,UK Track-1/HAR1,0.0,,
6.643789733147672,0,0,0,0,0,0,0,1,0,2023.0,0,,-0.09343060413927802,Sweden,,UK Track-1/HAR1,0.0,,
0.0,0,1,0,0,0,1,0,0,0,2023.0,0,,-0.2259233151595312,United Kingdom,,UK Track-1/HAR1,1.0,,
5.081404364984463,0,0,0,0,0,0,0,1,0,2021.0,0,,-0.277571079527691,Austria,,UK Track-1/HAR1,0.0,,
8.829665432675236,0,0,0,1,1,0,0,0,0,2021.0,0,,-0.2567806587557811,Netherlands,L'Air Liquide S.A.,UK Track-1/HAR1,0.0,,
5.081404364984463,0,0,0,0,0,0,0,0,0,2023.0,0,,-0.13953581590118247,Hungary,Matrai Eromu ZRt.,UK Track-1/HAR1,0.0,,
7.38025578842646,0,0,0,0,0,0,1,0,0,2022.0,0,,-0.10670201639432537,Germany,Rolls-Royce plc,UK Track-1/HAR1,0.0,,
7.157735484249907,0,0,0,0,0,0,0,1,0,2023.0,0,,-0.11011512860951554,Germany,,UK Track-1/HAR1,0.0,,
7.785720896534624,0,0,0,0,0,0,0,1,0,2021.0,0,,-0.29628708445270313,United Kingdom,Hyro Energy Limited,UK Track-1/HAR1,0.0,,
6.580639137284949,0,0,0,0,0,0,1,0,0,2023.0,0,,0.06466568491894974,Germany,,UK Track-1/HAR1,0.0,,
6.81783057145415,0,0,0,0,0,0,1,0,0,2023.0,1,,0.08151377084317835,United Kingdom,,UK Track-1/HAR1,1.0,,
3.58351893845611,0,0,0,0,0,1,0,0,0,2023.0,0,,-0.16130323653160755,Portugal,,UK Track-1/HAR1,0.0,,
7.469083884921234,0,0,0,0,0,0,1,0,0,2022.0,0,,-0.10790514504187274,Germany,RWE Aktiengesellschaft,UK Track-1/HAR1,0.0,,
10.712014884136147,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.18228285529090243,Denmark,Arcadia eFuels ApS,UK Track-1/HAR1,0.0,,
11.53643689243115,1,1,0,1,1,0,0,0,0,2023.0,0,,-0.1920163682409634,Netherlands,L'Air Liquide S.A.,UK Track-1/HAR1,0.0,,
5.272999558563747,0,0,0,0,0,0,0,1,0,2023.0,0,,-0.12144280618272768,Germany,,UK Track-1/HAR1,0.0,,
11.407576060361786,0,0,0,0,0,0,0,1,0,2021.0,0,,-0.21460708142440024,Denmark,Trafigura Group Pte. Ltd.,UK Track-1/HAR1,0.0,,
7.38025578842646,0,0,0,0,0,0,1,0,0,2021.0,0,,-0.31087994033981853,Germany,,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,0,0,0,0,0,2017.0,0,,-0.2447499786116235,Germany,,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,0,0,0,0,0,2013.0,0,,0.06352494883305493,Germany,,UK Track-1/HAR1,0.0,,
4.962844630259907,0,0,0,0,0,0,0,0,0,2021.0,1,,-0.305784772636088,United Kingdom,,UK Track-1/HAR1,0.0,,
5.272999558563747,0,0,0,0,1,0,0,0,0,2021.0,1,,-0.1999986079594184,Germany,,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,0,0,0,1,0,2018.0,0,,-0.2642125060876212,Germany,,UK Track-1/HAR1,0.0,,
9.875602349046593,0,0,0,0,1,0,0,0,0,2021.0,1,,-0.23248716809629144,Germany,,UK Track-1/HAR1,0.0,,
5.996452088619021,0,0,0,0,0,0,0,0,1,2022.0,0,,-0.11764189765941153,Hungary,,UK Track-1/HAR1,0.0,,
4.382026634673881,0,0,0,0,0,0,0,0,1,2017.0,0,,-0.2925951270298203,France,,UK Track-1/HAR1,0.0,,
5.996452088619021,0,0,0,0,0,0,0,0,0,2023.0,0,,-0.0645647244095891,Netherlands,,UK Track-1/HAR1,0.0,,
6.594413459749778,0,0,0,0,0,0,1,0,0,2023.0,0,,0.06175755707465116,France,,UK Track-1/HAR1,0.0,,
7.443663683115591,0,0,0,0,0,0,1,0,0,2023.0,0,,0.0012958446564060337,United Kingdom,Hygen Energy Ltd.,UK Track-1/HAR1,1.0,,
4.59511985013459,0,0,0,0,0,0,1,0,0,2017.0,0,,-0.4549808153829102,France,,UK Track-1/HAR1,0.0,,
9.325809621782296,0,0,0,0,1,0,0,0,0,2021.0,1,,-0.22913979949693883,Spain,,UK Track-1/HAR1,0.0,,
8.699681400989514,0,0,0,0,0,0,1,0,0,2023.0,0,,-0.03842538651965651,Netherlands,"Hycc B.V., Power2x B.V.",UK Track-1/HAR1,0.0,,
10.714439990727769,0,0,0,0,0,1,0,0,0,2023.0,0,,-0.17285584290832556,Spain,Moeve,UK Track-1/HAR1,0.0,,
8.542080906924017,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.11804383455129515,Sweden,Perstorp Holding AB,UK Track-1/HAR1,0.0,,
5.147494476813453,0,0,0,0,0,0,0,0,0,2023.0,0,,-0.11560787763796658,Spain,,UK Track-1/HAR1,0.0,,
10.896757843893464,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.180653069725721,Germany,,UK Track-1/HAR1,0.0,,
8.699681400989514,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.11972396777552313,Germany,unknown,UK Track-1/HAR1,0.0,,
6.111467339502679,0,0,0,0,0,0,1,0,0,2023.0,0,,0.097837668940612,Germany,,UK Track-1/HAR1,0.0,,
5.017279836814924,0,0,0,0,0,0,1,0,0,2022.0,0,,-0.12411154797674177,Cyprus,,UK Track-1/HAR1,0.0,,
8.632662441222351,0,0,1,0,0,1,0,0,0,2022.0,0,,-0.13246867617767055,United Kingdom,"SSE plc, Equinor ASA",UK Track-1/HAR1,1.0,,
7.20934025660291,0,0,0,0,0,0,0,1,0,2022.0,1,,-0.18176340350297088,Germany,,UK Track-1/HAR1,0.0,,
4.61512051684126,0,0,0,0,0,0,0,1,0,2022.0,0,,-0.22389936495078705,Italy,,UK Track-1/HAR1,0.0,,
6.16541785423142,0,0,0,0,0,0,1,0,0,2022.0,0,,-0.02935589536644897,Austria,,UK Track-1/HAR1,0.0,,
8.478660241699453,0,0,0,0,0,0,0,1,0,2022.0,0,,-0.16302379313714202,Spain,,UK Track-1/HAR1,0.0,,
8.073091199693154,0,0,0,0,0,0,0,1,0,2022.0,0,,-0.18008300367000224,Spain,"Endesa, S.A.",UK Track-1/HAR1,0.0,,
12.290510296660331,1,1,1,0,0,0,0,0,1,2022.0,1,,-0.19257006643995844,United Kingdom,Equinor ASA,UK Track-1/HAR1,1.0,,
0.0,0,0,0,0,0,1,0,0,0,2022.0,1,,-0.20701531186938876,Spain,,UK Track-1/HAR1,0.0,,
6.1779441140506,0,0,0,0,0,0,0,0,0,2020.0,0,,-0.5171414757750082,Spain,,UK Track-1/HAR1,0.0,,
7.3783837129967145,0,0,0,0,1,0,0,0,0,2020.0,0,,-0.5324288504494613,Hungary,MOL Magyar Olaj- és Gázipari Nyilvánosan Muködo Részvénytársaság,UK Track-1/HAR1,0.0,,
10.745744155683914,0,0,0,0,1,0,0,0,0,2022.0,0,,-0.18052470145583166,Netherlands,,UK Track-1/HAR1,0.0,,
7.2868764117507,0,0,0,0,0,0,1,0,0,2022.0,0,,-0.08377871365394067,Germany,Lhyfe SA,UK Track-1/HAR1,0.0,,
6.089044875446846,0,0,0,0,0,0,1,0,0,2022.0,0,,-0.018576754949358613,Germany,,UK Track-1/HAR1,0.0,,
10.896757843893464,0,0,0,0,0,0,1,0,0,2022.0,0,,-0.17756315225505911,Germany,,UK Track-1/HAR1,0.0,,
8.699681400989514,0,0,0,0,0,0,1,0,0,2022.0,0,,-0.10110197991315535,Germany,H2apex Energy Gmbh,UK Track-1/HAR1,0.0,,
6.670766320845874,0,0,0,0,0,0,1,0,0,2022.0,0,,-0.04428906811361292,Germany,,UK Track-1/HAR1,0.0,,
10.281958234245314,0,0,0,0,0,0,0,0,1,2020.0,1,,-0.19345882358107463,Spain,,UK Track-1/HAR1,0.0,,
6.089044875446846,0,0,0,0,0,0,1,0,0,2021.0,1,,-0.14899504449511128,Germany,,UK Track-1/HAR1,0.0,,
4.564348191467836,0,0,0,0,0,0,1,0,0,2007.0,1,,0.11723543868445097,Germany,,UK Track-1/HAR1,0.0,,
0.0,0,0,0,0,0,0,0,0,0,2021.0,1,,-0.31565652041092884,Germany,,UK Track-1/HAR1,0.0,,
4.990432586778736,0,0,0,0,0,0,0,0,0,2020.0,0,,-0.4696277641192002,France,,UK Track-1/HAR1,0.0,,
6.003887067106539,0,0,0,0,0,0,1,0,0,2022.0,1,,-0.021971100683948974,France,,UK Track-1/HAR1,0.0,,
9.455323689894849,0,0,0,0,0,0,1,0,0,2022.0,1,,-0.1482039022986837,Belgium,,UK Track-1/HAR1,0.0,,
4.30406509320417,0,0,0,0,0,0,1,0,0,2018.0,0,,-0.40722260929743836,Belgium,,UK Track-1/HAR1,0.0,,
5.799092654460526,0,0,0,0,0,1,0,0,0,2022.0,0,,-0.09120608845333371,Austria,,UK Track-1/HAR1,0.0,,
3.6375861597263857,0,0,0,0,0,0,1,0,0,2021.0,0,,-0.2615962970684957,Austria,,UK Track-1/HAR1,0.0,,
6.639875833826536,0,0,0,0,0,0,1,0,0,2022.0,0,,-0.053703284445955804,Portugal,,UK Track-1/HAR1,0.0,,
4.143134726391533,0,0,0,0,0,0,1,0,0,2007.0,1,,0.47495189782744723,Portugal,,UK Track-1/HAR1,0.0,,
4.394449154672439,0,0,0,0,0,0,0,1,0,2020.0,0,,-0.3963115939399657,Portugal,,UK Track-1/HAR1,0.0,,
10.839600519357369,0,0,0,0,1,0,0,0,0,2022.0,0,,-0.1849876899530196,Portugal,Madoqua Renewables Holding B.v.,UK Track-1/HAR1,0.0,,
4.3694478524670215,0,0,0,0,0,0,1,0,0,2009.0,1,,0.2314821929093554,Italy,,UK Track-1/HAR1,0.0,,
4.962844630259907,0,0,0,0,0,0,1,0,0,2009.0,1,,-0.21720710863822973,Italy,,UK Track-1/HAR1,0.0,,
6.52795791762255,0,0,0,0,0,0,0,0,0,2021.0,1,,-0.2784196622257546,Italy,,UK Track-1/HAR1,0.0,,
